AverageAge,GoalDiff,GoalsAgainst,GoalsFor,OTL,PenaltyKillPercentage,PenaltyMinsPG,Points,PointsPercentageofMax,PowerPlayGoals,PowerPlayOppurtunities,PowerPlayPercentage,RegularSeasonWinPercentage,ShotPercentage,SOG,SOS,SRS
-2,111,-49,62,3,3.069999999999993,6.100000000000001,21,0.1279999999999999,21,5,4.120000000000001,0.1097560975609756,1.5999999999999996,217,0,1.3599999999999999
1.3000000000000007,38,13,51,-1,0.7199999999999989,-2.5,19,0.1160000000000001,6,68,-1.3299999999999983,0.12195121951219512,1.3999999999999986,83,-0.17,0.3
1.8000000000000007,-29,14,-15,-3,-1.789999999999992,-2.9000000000000004,1,0.006000000000000005,-5,-1,-1.0899999999999999,0.024390243902439046,-0.5,-55,0.030000000000000013,-0.33
-1.3000000000000007,34,-20,14,-5,7.420000000000002,-0.5,9,0.05500000000000005,21,33,3.150000000000002,0.08536585365853655,0.6999999999999993,-42,0.09000000000000001,0.5
3.400000000000002,91,-42,49,-5,1.3700000000000045,-0.9000000000000004,29,0.17700000000000005,14,-24,3.9899999999999984,0.20731707317073167,0.6000000000000014,354,-0.23,0.88
0.09999999999999787,21,-39,-18,-3,-0.8699999999999903,4.100000000000001,17,0.10400000000000009,-1,25,-1.1499999999999986,0.12195121951219512,-0.5999999999999996,-131,-0.030000000000000006,0.21999999999999997
-0.1999999999999993,-7,-29,-36,-1,0.7199999999999989,0.29999999999999716,5,0.030000000000000027,0,-2,0.07000000000000028,0.03658536585365857,-0.29999999999999893,-286,0.020000000000000004,-0.07
1.1000000000000014,8,-15,-7,-3,3.9200000000000017,5.800000000000001,7,0.04200000000000004,3,12,0.16000000000000014,0.060975609756097504,-0.09999999999999964,-104,-0.13,-0.03999999999999998
0.40000000000000213,61,-28,33,3,-1.9000000000000057,3.6000000000000014,3,0.017999999999999905,1,13,-0.3500000000000014,0,0.09999999999999964,301,-0.07,0.6799999999999999
-0.8000000000000007,21,31,52,-1,-0.15000000000000568,2,11,0.06700000000000006,17,90,0.1999999999999993,0.07317073170731703,1.5,160,-0.020000000000000004,0.24
-2.1999999999999993,19,-9,10,-2,-3.3999999999999915,-1.700000000000001,4,0.025000000000000022,3,15,0.05999999999999872,0.03658536585365857,0.5,41,-0.03,0.21
-1.4000000000000021,-1,-28,-29,3,-1.0699999999999932,3.6000000000000014,3,0.019000000000000017,-2,7,-0.6900000000000013,0,-1.700000000000001,121,-0.010000000000000009,-0.020000000000000018
2.3000000000000007,-8,21,13,2,-4.760000000000005,-0.5,2,0.01200000000000001,-6,54,-3.280000000000001,0,0.1999999999999993,43,-0.12000000000000001,-0.21000000000000002
-0.5,20,-22,-2,-1,-0.5699999999999932,3.200000000000001,3,0.019000000000000017,-1,-5,-0.010000000000001563,0.024390243902439046,-0.5,143,-0.03,0.22
0.5,29,9,38,-5,-2.299999999999997,-0.9000000000000004,17,0.10400000000000009,7,46,-0.25,0.13414634146341464,1,111,-0.22,0.13999999999999999
-2.5,58,2,60,-5,-0.4100000000000108,1.5999999999999996,21,0.1279999999999999,8,59,-0.6600000000000001,0.1585365853658537,2.5,-40,-0.01999999999999999,0.68
1.1999999999999993,23,-60,-37,4,6.8799999999999955,-0.8000000000000007,14,0.08500000000000008,-4,-7,-0.7399999999999984,0.060975609756097504,-1.1999999999999993,-64,0,0.28
0.7999999999999972,-25,29,4,1,-3.950000000000003,-0.09999999999999964,3,0.018000000000000016,-8,1,-2.009999999999998,0.012195121951219523,0.8000000000000007,-148,0,-0.31
0.6000000000000014,35,-24,11,-2,2.4200000000000017,-0.8999999999999986,0,0,-22,-60,-2.4299999999999997,0.012195121951219523,-0.5,285,0.010000000000000009,0.43000000000000005
3.8999999999999986,23,-27,-4,3,4.1299999999999955,-2.6999999999999993,17,0.10399999999999998,-5,0,-1.2399999999999984,0.08536585365853655,-2.3000000000000007,529,-0.06999999999999999,0.20999999999999996
0.3000000000000007,6,17,23,6,-0.8399999999999892,7.300000000000001,6,0.03700000000000003,17,18,3.41,0,0.5,151,-0.05,0.020000000000000018
-2,-8,4,-4,0,2.5800000000000125,0.8999999999999986,-2,-0.01200000000000001,-9,-20,-1.3000000000000007,-0.012195121951219523,-0.5,110,0.05,-0.04999999999999999
1,1,13,14,3,2.5700000000000074,2.8000000000000007,3,0.019000000000000017,-21,-2,-5.040000000000003,0,0.9000000000000004,-85,0,0.010000000000000009
-1.4000000000000021,40,26,66,-3,-2.4000000000000057,1.0999999999999996,19,0.11599999999999999,-4,1,-1.0299999999999976,0.13414634146341464,3.3000000000000007,-169,0,0.48
2.799999999999997,-51,-21,-72,0,0.7199999999999989,-4.200000000000001,2,0.01200000000000001,-7,-36,-0.16000000000000014,0.012195121951219523,-2,-297,0.010000000000000009,-0.61
5.899999999999999,-4,0,-4,8,1.230000000000004,0.40000000000000036,6,0.03699999999999992,-24,-9,-5.48,-0.012195121951219523,-1.8000000000000007,425,0,-0.050000000000000044
0.5,29,7,36,7,-1.8100000000000023,3.1000000000000014,5,0.031000000000000028,19,-9,5.16,-0.012195121951219523,0.8000000000000007,177,-0.07,0.28
0.5999999999999979,0,20,20,-2,-3.1700000000000017,0.29999999999999893,8,0.04899999999999993,-1,4,-0.4299999999999997,0.060975609756097615,1.5,-234,0,0
3.799999999999997,5,-9,-4,-1,-0.5600000000000023,-5.800000000000001,3,0.017999999999999905,-21,3,-5.399999999999999,0.024390243902439046,-0.7000000000000011,189,-0.009999999999999995,0.04999999999999993
1.8999999999999986,-16,-14,-30,5,0.6000000000000085,3.5,5,0.031000000000000028,17,-5,4.489999999999998,0,-1,-69,0.22,0.030000000000000027
-0.5,50,0,50,-2,3.8499999999999943,0.3000000000000007,10,0.061000000000000054,34,55,6.509999999999998,0.07317073170731703,2,43,-0.06000000000000001,0.55
-1.6000000000000014,17,-31,-14,0,-0.09999999999999432,0.09999999999999964,8,0.049000000000000044,17,50,2.080000000000002,0.04878048780487798,0.1999999999999993,-203,-0.030000000000000013,0.18
-0.8000000000000007,-4,-2,-6,-3,-2.730000000000004,-5.999999999999998,-1,-0.006000000000000005,-19,-39,-3.030000000000001,0.012195121951219523,-1,180,-0.07,-0.12
1.8000000000000007,-5,-2,-7,-6,-1.75,-2.1999999999999993,2,0.013000000000000012,-11,-50,-0.8599999999999977,0.04878048780487809,0.5,-217,0.009999999999999995,-0.05
4,72,-45,27,-2,-1.3400000000000034,-1.0999999999999996,24,0.1459999999999999,28,33,5.919999999999998,0.1585365853658537,-0.5,395,-0.07999999999999999,0.8
-1.8000000000000007,27,-34,-7,0,4.320000000000007,-3.299999999999999,14,0.08600000000000008,11,22,1.9599999999999973,0.08536585365853655,-0.9000000000000004,112,0.01999999999999999,0.33999999999999997
-0.8000000000000007,-7,-1,-8,3,3.75,1.3000000000000007,3,0.019000000000000017,15,3,4.299999999999999,0,0.40000000000000036,-131,0.010000000000000009,-0.07999999999999999
0.6999999999999993,-21,-16,-37,1,-2.5,3.8000000000000007,5,0.031000000000000028,-4,7,-1.4599999999999973,0.024390243902438935,-2,54,0.020000000000000004,-0.24000000000000005
-0.5,25,-11,14,-1,-0.7900000000000063,-4.599999999999998,9,0.05500000000000005,6,-11,2.2399999999999984,0.060975609756097504,0.40000000000000036,24,-0.020000000000000018,0.29
-0.5,17,17,34,-5,-3.5999999999999943,0.3000000000000007,5,0.031000000000000028,16,8,3.8800000000000026,0.060975609756097504,2.6999999999999993,-311,-0.020000000000000018,0.19
3.6000000000000014,61,-35,26,0,2.6299999999999955,-0.6999999999999993,20,0.122,32,56,6.089999999999998,0.12195121951219512,-0.5999999999999996,471,-0.049999999999999996,0.6900000000000001
-1.3000000000000007,-6,-14,-20,3,0.21999999999999886,-1.200000000000001,11,0.06800000000000006,6,20,0.6400000000000006,0.04878048780487798,-1.9000000000000004,241,0.009999999999999995,-0.07000000000000006
-1.2000000000000028,16,-17,-1,-3,-2.299999999999997,-3.4999999999999982,7,0.04300000000000004,-7,-7,-1.4499999999999993,0.060975609756097504,0.1999999999999993,-90,-0.020000000000000018,0.18
3.1000000000000014,38,-23,15,0,-1.5600000000000023,-2.9000000000000004,18,0.10999999999999999,17,37,2.6400000000000006,0.1097560975609756,-1.9000000000000004,633,-0.07,0.39
5.200000000000003,42,-32,10,-1,3.0799999999999983,-3,13,0.07899999999999996,4,13,0.34999999999999787,0.08536585365853666,-1.6999999999999993,552,0.18000000000000002,0.6900000000000001
0.7999999999999972,76,-51,25,-1,-0.0800000000000125,-2.5,23,0.14,2,-61,4.390000000000001,0.14634146341463417,1.0999999999999996,21,-0.049999999999999996,0.87
0.1999999999999993,35,27,62,-1,-7.219999999999999,-1.9000000000000004,13,0.08000000000000007,37,-9,11.35,0.08536585365853655,2.3000000000000007,89,-0.049999999999999996,0.37
2.400000000000002,22,-17,5,-3,-0.46000000000000796,3.0999999999999996,9,0.05500000000000005,-12,-67,0.1700000000000017,0.07317073170731703,0,23,0,0.27
-0.3999999999999986,-1,1,0,-2,-0.2400000000000091,-3.9000000000000004,0,0,-9,44,-5.25,0.012195121951219523,0.10000000000000142,-60,0.02,0
-0.5,46,-34,12,4,3.480000000000004,-4.599999999999998,26,0.15799999999999992,14,51,0.5500000000000007,0.13414634146341464,-0.40000000000000036,239,-0.04,0.52
5.399999999999999,55,14,69,0,-3.789999999999992,-5,20,0.122,49,31,12.77,0.12195121951219512,0.3999999999999986,595,-0.04,0.63
0.7999999999999972,26,-13,13,0,-2.3499999999999943,1.3000000000000007,8,0.04899999999999993,-5,6,-1.740000000000002,0.04878048780487809,0.40000000000000036,64,-0.07,0.25
-3,42,-32,10,6,-2.769999999999996,-1.700000000000001,6,0.03600000000000003,9,5,2.240000000000002,0,0.1999999999999993,40,0.01,0.53
0.5,65,-30,35,3,1.9499999999999886,2.6999999999999993,19,0.11599999999999999,4,-61,4.920000000000002,0.09756097560975607,2.0999999999999996,-193,-0.009999999999999995,0.78
0.5999999999999979,2,6,8,-1,-2.089999999999989,-0.9000000000000004,9,0.05500000000000005,23,-23,8,0.060975609756097504,-1,366,-0.039999999999999994,-0.010000000000000009
2,44,6,50,3,-1.4499999999999886,-7.399999999999999,21,0.128,17,44,1.879999999999999,0.1097560975609756,0.09999999999999964,484,0,0.53
2,-22,4,-18,-2,0.7900000000000063,2.4000000000000004,-4,-0.02400000000000002,-3,-6,-0.5100000000000016,-0.012195121951219523,0.7000000000000011,-348,-0.03,-0.3
-1.2999999999999972,12,13,25,2,2.309999999999988,3.799999999999999,2,0.013000000000000012,-8,-14,-1.5,0,2,-294,0.030000000000000002,0.17000000000000004
5.300000000000001,3,28,31,-2,-2.319999999999993,-4.1,8,0.049000000000000044,20,-10,6.219999999999999,0.060975609756097504,0,282,-0.01,0.020000000000000018
